Coilnr;Date;Direction;Type;Th mm;Re02 Mpa;Rm Mpa;A80 x10%;C ppm;Mn ppm;Si ppm;P ppm;S ppm;Al ppm;Ti ppm;Cr ppm;Nb ppm;B ppm;Mo ppm;Linespeed (m/min);SKP elongation (%);Heating C/s 660 to 750;t_soaking_hot s;Cooling C/s;t_soaking_cold s;soaking_hot C;soaking_cold C
41971853;44202;L;I20;1,92;791;1058;107;813;25430;2611;123;2;1441;248;2998;238;19;959;51,92271423;0,395166;1,37393332;101,6895992;-13,55989118;57,77818137;798,6698303;487,6015744
41943566;44204;L;I20;1,01;690;1029;114;713;25290;2718;137;4;1549;262;3009;241;18;942;130,4686279;0,453954;3,771505605;40,46949894;-33,61753182;22,99403349;804,1547852;497,2452891
42071675;44205;L;I20;1,62;796;1037;106;758;25530;2681;121;7;1503;232;3012;243;20;967;78,01386261;0,394861;2,374375303;67,68027916;-21,72138985;38,45470407;813,6403503;484,193967
42071668;44205;L;I20;1,62;745;1036;105;758;25530;2681;121;7;1503;232;3012;243;20;967;76,81994629;0,394584;2,412430235;68,73214907;-21,56313005;39,05235743;814,9858704;481,3300181
42071705;44206;L;I20;1,92;776;1006;95;735;25686;2627;115;10;1506;250;3021;242;19;959;63,89112473;0,452333;2,008020053;82,6405862;-16,76087545;46,95487852;807,0020142;481,7019579
42056872;44206;L;I20;1,52;699;994;121;737;25590;2535;122;16;1487;215;2960;236;19;934;85,25726318;0,39518;2,393146056;61,9302075;-23,85227771;35,1876179;804,3466797;474,5040185
41943696;44206;L;I20;1,51;771;989;68;702;24860;2689;118;2;1539;255;2969;230;18;977;80,92234802;0,454912;2,53500009;65,247736;-22,96415505;37,07257727;814,2782288;477,2464278
42072232;44206;L;I20;1,52;707;980;118;718;25010;2561;93;6;1603;235;2726;242;19;827;80,07364655;0,395282;2,498526573;65,93929748;-22,72579345;37,46550993;812,8955383;477,7920415
41994517;44206;L;I20;1,53;791;1048;97;815;25340;2611;123;3;1420;244;3015;239;19;960;76,40335083;0,331184;2,462249194;69,10691668;-21,00522237;39,26529357;813,856842;486,1866789
41994517;44206;L;I20;1,53;791;1048;97;815;25340;2611;123;3;1420;244;3015;239;19;960;76,40335083;0,331184;2,462249194;69,10691668;-21,00522237;39,26529357;813,856842;486,1866789
42071453;44206;L;I20;1,22;773;1030;99;787;25770;2625;92;4;1583;247;3009;241;19;935;103,425972;0,375071;3,17642556;51,05100681;-28,45487813;29,00625387;810,5182495;483,2702012
42071316;44206;L;I20;1,12;771;1028;102;776;25683;2785;118;4;1489;281;3031;244;20;957;114,2706604;0,345344;3,486784566;46,20608633;-31,40847975;26,25345814;813,756897;489,4070185
42071682;44207;L;I20;1,62;732;1049;105;739;25620;2682;122;7;1486;232;3015;242;19;970;79,35294342;0,394077;2,108493457;66,53817455;-21,30809456;37,80578099;798,9681702;480,4395127
42071729;44207;L;I20;1,62;814;1049;85;740;25620;2652;114;6;1491;230;3010;249;20;978;78,73858643;0,393301;2,389694229;67,05733795;-21,54376214;38,1007602;811,3213196;487,5004983
42071736;44207;L;I20;1,62;747;1058;86;754;25540;2798;117;4;1534;288;3033;243;20;980;81,08892059;0,394862;2,169887518;65,11370433;-21,80406437;36,99642292;800,4324646;482,8091338
42072034;44207;L;I20;1,37;706;1029;115;752;25540;2660;100;7;1563;238;3022;245;19;976;94,73933411;0,395988;2,686166716;55,73186734;-26,20654676;31,66583371;805,309906;477,3950768
42056728;44207;L;I20;1,02;727;1019;96;720;25350;2600;110;13;1564;245;3040;242;21;965;126,0670242;0,453461;3,98127158;41,88248301;-34,91680923;23,79686534;810,6819763;478,5575099
42061870;44207;L;I20;1,01;775;1039;95;749;25250;2614;114;24;1486;217;3040;234;19;947;121,6836548;0,394901;3,56454371;43,39120163;-33,91058219;24,65409184;808,8982849;480,9582273
42061863;44207;L;I20;1,01;769;1043;110;746;25190;2590;117;13;1558;240;3021;242;19;991;126,5725937;0,392327;3,613527392;41,71519162;-33,95472525;23,70181342;803,1569824;483,0209153
42062338;44207;L;I20;1,01;716;1060;89;715;25180;2619;130;11;1509;236;3045;245;19;993;126,5725937;0,392327;3,613527392;41,71519162;-33,95472525;23,70181342;803,1569824;483,0209153
42071514;44207;L;I20;0,91;820;1071;85;791;25460;2884;115;5;1469;281;3045;244;20;980;136,0237274;0,353375;4,396171754;38,8167572;-37,71043117;22,05497568;813,2640076;483,1442604
42071552;44207;L;I20;1,01;752;1021;107;788;25760;2779;119;4;1466;278;3030;245;20;946;124,7714005;0,375151;3,963850925;42,31738989;-35,00760701;24,04397153;812,8097534;478,4657785
42071538;44207;L;I20;1,02;795;1036;89;770;25250;2638;106;18;1422;206;2995;218;19;985;127;0,393371;3,951940501;41,57480315;-35,57679372;23,62204724;814,2358093;482,0933944
42071569;44207;L;I20;1,01;791;1066;95;743;25530;2650;113;6;1479;228;3004;246;20;978;127;0,3365;3,969714484;41,57480315;-36,1605398;23,62204724;815,2176514;478,6882791
42071545;44207;L;I20;1,02;750;1014;113;742;25900;2616;115;8;1510;259;3019;245;16;940;124,2996063;0,335334;3,910035843;42,47801064;-35,12577754;24,13523332;814,9747009;480,6242159
42062314;44207;L;I20;1,37;806;1046;95;755;25565;2656;99;6;1565;238;3020;244;19;971;88,9059906;0,394454;2,716978003;59,38857398;-25,10650966;33,74350794;811,9898376;478,236997
42072041;44207;L;I20;1,37;693;997;121;713;25270;2560;114;19;1492;215;2996;245;19;992;92,033638;0,39531;2,709501885;57,37032801;-25,74133073;32,59677728;809,765625;479,1462594
42132251;44207;L;I20;1,52;735;1019;118;743;25660;2470;120;17;1355;226;3027;240;21;1008;90,07429504;0,395156;2,390226121;58,61827725;-24,45600893;33,30583935;799,4104309;477,9191849
42056889;44207;L;I20;1,53;714;1015;106;760;25248;2564;109;16;1480;218;2966;233;21;935;85,17996979;0,394702;2,390455171;61,98640377;-22,80274632;35,21954759;801,8553772;486,0145905
42062321;44208;L;I20;1,02;713;1033;120;742;25900;2616;115;8;1510;259;3019;245;16;940;129,6699219;0,333179;3,515008111;40,71877212;-34,72902912;23,13566598;800,585907;483,9319824
42184791;44208;L;I20;1,32;771;1051;96;745;25380;2841;162;17;1573;211;3066;253;20;992;98,6242218;0,453211;3,175606008;53,5365441;-27,05484702;30,41849097;808,2914734;478,5262699
42076441;44208;L;I20;1,36;776;1030;119;754;25700;2647;102;6;1452;254;3019;243;19;966;86,80077362;0,453959;2,713702007;60,82895094;-24,24297483;34,56190394;811,7640381;479,7210428
42076083;44208;L;I20;1,21;756;1013;111;768;25840;2568;98;6;1509;250;2967;245;19;960;95,34130859;0,454692;2,795429696;55,37998248;-26,21231386;31,46589914;805,8100891;484,5998464
42076137;44208;L;I20;1,01;658;1001;123;770;25250;2638;106;18;1422;206;2995;218;19;985;123,7371521;0,394896;3,171398021;42,67109684;-33,48193331;24,24494139;798,2973938;482,4114039
42075990;44208;L;I20;0,91;702;1036;82;781;25800;2634;93;4;1583;248;3012;242;19;936;134,1703491;0,334556;3,986335894;39,35295715;-35,94958312;22,35963475;803,3308105;483,4923225
42238476;44209;L;I20;1,22;771;1032;99;787;25770;2625;92;4;1583;247;3009;241;19;935;103,425972;0,375071;3,17642556;51,05100681;-28,45487813;29,00625387;810,5182495;483,2702012
42075907;44212;L;I20;1,62;742;1027;116;754;25540;2798;117;4;1534;288;3033;243;20;980;76,80110168;0,392755;2,386959624;68,74901381;-20,79579062;39,06193966;809,6602783;484,6456889
42076281;44212;L;I20;1,52;790;1049;102;787;25770;2625;92;4;1583;247;3009;241;19;935;81,92953491;0,39363;2,562480365;64,44562398;-22,88876471;36,61683181;811,6100769;479,7722642
42076311;44212;L;I20;1,52;797;1028;93;744;25550;2565;113;20;1448;199;2975;236;19;919;84,95078278;0,394615;2,63036485;62,15363564;-23,20119542;35,3145657;814,4946289;491,5163854
42076304;44212;L;I20;1,52;800;1029;94;750;25450;2602;107;15;1462;225;3007;238;19;962;85,00350189;0,394821;2,615376034;62,115088;-22,81419467;35,29266363;814,7327576;497,5994048
42076298;44212;L;I20;1,52;786;1021;105;744;25550;2565;113;20;1448;199;2975;236;19;919;85,01770782;0,395269;2,539791625;62,10470895;-22,73415681;35,28676645;812,8881226;498,5889008
42076243;44212;L;I20;1,42;801;1038;85;751;25530;2616;105;12;1458;234;3010;239;19;963;91,16214752;0,39495;2,836979473;57,91877598;-24,2696462;32,90839544;814,8387451;500,795213
42076250;44212;L;I20;1,42;789;1030;93;750;25480;2607;106;13;1460;228;3008;238;19;962;92,01655579;0,395503;2,721338293;57,3809784;-24,53142322;32,60282864;811,8063049;498,5516623
42076434;44212;L;I20;1,37;774;1021;94;768;25840;2568;98;6;1509;250;2967;245;19;960;94,57308197;0,394932;2,951190143;55,82983963;-25,39065115;31,72149979;812,9186707;493,5119628
42076380;44212;L;I20;1,37;783;1032;95;778;25736;2608;98;8;1488;251;2982;245;19;984;95,54832458;0,394906;2,966934292;55,25999564;-26,17127431;31,3977248;811,9471741;485,1345731
42076427;44212;L;I20;1,37;777;1033;103;784;25680;2630;99;10;1477;253;2991;246;19;998;96,01279449;0,395313;2,809423877;54,9926708;-25,54763741;31,24583568;808,1813049;492,4705252
42076076;44212;L;I20;1,21;824;1053;99;777;25748;2603;98;8;1490;251;2980;245;19;981;107,8557358;0,394253;3,315645955;48,95428103;-29,06370941;27,8149324;812,4846191;492,8935702
42071521;44212;L;I20;1,01;764;1037;74;779;25705;2783;118;4;1483;280;3030;244;20;954;124,9946671;0,334811;3,933786988;42,24180219;-35,22924291;24,00102397;813,9001465;479,8812742
42075969;44212;L;I20;1,01;793;1063;101;754;25700;2647;102;6;1452;254;3019;243;19;966;127;0,334638;3,950669729;41,57480315;-34,95333733;23,62204724;811,4281921;483,1710275
42292843;44212;L;I20;1,01;783;1052;98;752;25760;2645;102;5;1471;253;3019;243;19;967;127,7491989;0,36477;3,965002682;41,33098325;-35,18788328;23,48351321;811,7681885;483,6477751
42076144;44212;L;I20;1,01;702;1039;93;746;25480;2686;109;8;1527;233;3024;241;19;970;128,3962402;0,395155;3,691677613;41,12269947;-35,00209014;23,36517015;804,3265991;480,2948411
42076397;44212;L;I20;1,37;794;1026;86;768;25840;2568;98;6;1509;250;2967;245;19;960;93,072258;0,393787;2,929356936;56,73011608;-25,983068;32,2330205;812,966217;480,2008882
42184760;44212;L;I20;1,53;694;1010;124;781;25705;2620;98;9;1482;252;2987;245;19;991;87,94881439;0,394981;2,313519642;60,03491959;-23,75890194;34,11074977;797,6271057;478,9362798
42076403;44212;L;I20;1,37;804;1027;98;768;25840;2568;98;6;1509;250;2967;245;19;960;95,18532562;0,392868;2,929445798;55,47073528;-25,97956135;31,51746323;810,394104;484,4169701
42076342;44212;L;I20;1,51;764;1022;111;752;25760;2645;102;5;1471;253;3019;243;19;967;87,00187683;0,394671;2,665331427;60,68834596;-24,20228768;34,48201475;811,5246277;480,6619139
42076359;44212;L;I20;1,52;788;1036;101;754;25700;2647;102;6;1452;254;3019;243;19;966;87,01609802;0,394858;2,699269345;60,67842756;-24,25997477;34,47637929;811,7817993;479,0773665
42076236;44212;L;I20;1,42;776;1018;87;763;25750;2599;98;6;1486;245;2969;244;19;959;90,72859955;0,394346;2,817768875;58,19554172;-24,17107731;33,0656487;813,1730042;497,2502968
42076274;44212;L;I20;1,42;687;1003;128;763;25750;2599;98;6;1486;245;2969;244;19;959;92,58388519;0,395036;2,532628549;57,02936304;-25,08577513;32,40304718;801,7653198;480,8132834
42076090;44212;L;I20;1,21;807;1037;88;763;25750;2599;98;6;1486;245;2969;244;19;959;102,5311203;0,373085;3,230889985;51,49656011;-28,19770679;29,25940916;809,896698;483,1738192
42076151;44212;L;I20;1,01;698;1031;107;781;25800;2634;93;4;1583;248;3012;242;19;936;121,593544;0,394407;3,502471356;43,42335807;-32,99014515;24,67236254;802,9864502;479,3762951
42076007;44212;L;I20;0,91;722;1018;115;757;25574;2654;98;6;1566;239;3020;244;19;969;98,67591858;0,367072;3,675248825;53,50849605;-27,0948507;30,40255458;816,8019409;485,6240512
42075976;44212;L;I20;0,9;775;1040;110;787;25770;2625;92;4;1583;247;3009;241;19;935;115,3916245;0,344426;3,697349876;45,75722047;-31,7372749;25,99842072;810,8805847;485,1660129
42076182;44212;L;I20;0,82;763;1026;105;715;25420;2586;97;3;1572;244;2975;236;21;940;126,2623672;0,394675;4,258126019;41,81768578;-36,19031464;23,76004874;814,4478455;475,8675279
42076199;44212;L;I20;0,82;663;1006;119;741;25600;2538;113;19;1466;201;2970;236;19;919;128,5796356;0,415442;3,498671964;41,06404544;-35,13238716;23,331844;800,247467;480,5194672
42076205;44212;L;I20;0,81;837;1059;86;741;25600;2538;113;19;1466;201;2970;236;19;919;132,0665741;0,391952;4,62334888;39,9798362;-35,61469513;22,71581602;811,3086853;490,5405329
42075983;44212;L;I20;0,91;727;1026;111;751;25560;2621;104;11;1457;237;3012;240;19;963;129,9244537;0,375757;3,764453646;40,63900096;-35,57026394;23,09034145;805,6127625;481,7502274
42375403;44213;L;I20;1,21;706;993;115;763;25750;2599;98;6;1486;245;2969;244;19;959;102,5311203;0,373085;3,230889985;51,49656011;-28,19770679;29,25940916;809,896698;483,1738192
42075761;44213;L;I20;1,52;808;1046;95;740;25810;2569;122;23;1526;222;2995;238;18;955;82,18251038;0,34219;2,474710152;64,24724647;-22,60284363;36,50411731;813,6398621;486,4839629
42075778;44213;L;I20;1,52;770;1041;80;740;25810;2569;122;23;1526;222;2995;238;18;955;85,83474731;0,333542;2,325129394;61,51354976;-23,12213234;34,95088055;801,5895081;482,9628297
42075860;44213;L;I20;1,62;794;1039;105;766;25632;2646;96;5;1571;241;3016;243;19;959;80,65627289;0,394954;2,404888294;65,46298026;-22,37174526;37,19487515;812,2254333;482,0341741
42075884;44213;L;I20;1,61;762;1006;108;744;25550;2565;113;20;1448;199;2975;236;19;919;80,08623505;0,395619;2,417831482;65,92893269;-22,36715691;37,45962085;813,7664795;483,1756904
42075877;44213;L;I20;1,62;697;1015;105;750;25492;2609;106;13;1460;229;3009;238;19;962;80,80789948;0,375306;2,41349809;65,34014662;-22,03696205;37,12508331;808,2131958;481,2042977
42075914;44213;L;I20;1,61;830;1066;82;715;25180;2619;130;11;1509;236;3045;245;19;993;79,04194641;0,392882;2,443270609;66,79997444;-21,82576929;37,95453093;811,4170532;482,6025411
42291316;44213;L;I20;1,01;758;1036;107;749;25250;2614;114;24;1486;217;3040;234;19;947;121,6836548;0,394901;3,56454371;43,39120163;-33,91058219;24,65409184;808,8982849;480,9582273
42375526;44213;L;I20;0,82;765;1028;110;741;25600;2538;113;19;1466;201;2970;236;19;919;128,5796356;0,415442;3,498671964;41,06404544;-35,13238716;23,331844;800,247467;480,5194672
42479695;44220;L;I20;1,12;806;1058;89;754;25540;2798;117;4;1534;288;3033;243;20;980;112,2828522;0,377182;3,317252214;47,02409939;-30,52415914;26,71823829;810,3464966;487,0201417
42479794;44220;L;I20;1,22;799;1039;87;752;25360;2616;150;12;1408;245;3008;241;20;960;100,7083359;0,395535;3,137296003;52,42862921;-28,50361022;29,78899387;816,3748169;480,4398445
42479893;44226;L;I20;1,62;790;1022;75;746;25530;2650;148;11;1428;247;2986;242;19;960;78,43100739;0,39431;2,398126944;67,32031343;-21,99651068;38,25017809;813,6677551;481,6584237
42480064;44226;L;I20;1,53;712;1043;115;787;25770;2625;92;4;1583;247;3009;241;19;935;83,03959656;0,394161;2,284126373;63,58412395;-22,79788694;36,12734315;804,0352783;481,5722984
42480033;44226;L;I20;1,02;707;1048;111;739;25620;2682;122;7;1486;232;3015;242;19;970;126,9734116;0,39458;3,620077509;41,58350898;-34,92364353;23,62699374;806,4735413;482,1958534
42479787;44227;L;I20;1,21;745;1044;90;752;25360;2616;150;12;1408;245;3008;241;20;960;98,72162628;0,393424;3,040840855;53,48372184;-27,68812897;30,38847832;813,7063599;483,3723913
42479671;44227;L;I20;1,34;689;1021;106;760;25616;2587;118;23;1426;206;2999;241;19;959;97,62482452;0,332532;2,63825881;54,08460426;-25,50341701;30,72988878;800,8533325;492,1798808
42479985;44227;L;I20;1,02;712;1032;86;716;24886;2682;127;6;1468;243;2970;233;19;983;120,4701538;0,392977;3,885215641;43,82828305;-33,04189116;24,90243355;812,6172791;486,7824656
42741521;44231;L;I20;1,02;794;1038;95;716;24886;2682;127;6;1468;243;2970;233;19;983;120,4701538;0,392977;3,885215641;43,82828305;-33,04189116;24,90243355;812,6172791;486,7824656
42741521;44231;L;I20;1,02;722;1002;125;716;24886;2682;127;6;1468;243;2970;233;19;983;120,4701538;0,392977;3,885215641;43,82828305;-33,04189116;24,90243355;812,6172791;486,7824656
42480132;44234;L;I20;1,22;724;1019;95;752;25040;2611;100;15;1412;206;2993;221;19;986;100,592865;0,452293;3,129718315;52,48881221;-27,96620714;29,82318875;813,17276;484,2069577
42923330;44236;L;I20;1,01;721;1026;112;740;25310;2814;115;6;1498;276;3046;239;20;978;111,2184143;0,33572;3,278121825;47,47415285;-30,32369862;26,97395048;806,9654541;485,8503565
42923330;44236;L;I20;1,01;824;1060;88;740;25310;2814;115;6;1498;276;3046;239;20;978;111,2184143;0,33572;3,278121825;47,47415285;-30,32369862;26,97395048;806,9654541;485,8503565
42479770;44240;L;I20;1,21;682;1016;110;746;25530;2650;148;11;1428;247;2986;242;19;960;101,0690613;0,394629;2,826367289;52,24150628;-27,67457387;29,68267403;801,8905945;477,3043936
42479909;44240;L;I20;1,62;749;1018;83;746;25530;2650;148;11;1428;247;2986;242;19;960;77,32021332;0,394861;2,377029108;68,2874474;-21,91886645;38,79968602;814,1922302;478,0311741
42876133;44241;L;I20;1,37;699;1019;116;745;25520;2680;134;3;1497;229;3055;247;21;974;91,1961441;0,393627;2,415988515;57,89718471;-24,95714221;32,89612768;799,5917358;477,0004314
42876355;44241;L;I20;1,77;786;1044;98;762;25490;2679;128;9;1462;205;3035;251;19;983;74,28035736;0,395697;2,622783954;71,08204898;-20,50247981;40,38752783;812,7737427;482,5554648
42874636;44241;L;I20;1,77;720;1027;116;760;26140;2695;139;0;1624;254;3019;244;23;914;73,34210205;0,394984;1,976532245;71,99139174;-19,04943985;40,90419985;801,2505798;494,7954805
42628365;44241;L;I20;1,53;666;990;119;724;25000;2571;114;9;1484;225;3006;235;19;967;78,69480896;0,393818;2,581289667;67,09464156;-21,36466136;38,12195543;804,206604;480,3695347
42628365;44241;L;I20;1,53;723;988;117;724;25000;2571;114;9;1484;225;3006;235;19;967;78,69480896;0,393818;2,581289667;67,09464156;-21,36466136;38,12195543;804,206604;480,3695347
42628204;44241;L;I20;1,53;748;1015;133;763;25170;2484;138;0;1521;226;2920;232;22;902;75,32241821;0,394454;2,560659681;70,09865224;-20,28812643;39,82877968;798,4608459;478,9423147
42628204;44241;L;I20;1,53;688;1005;117;763;25170;2484;138;0;1521;226;2920;232;22;902;75,32241821;0,394454;2,560659681;70,09865224;-20,28812643;39,82877968;798,4608459;478,9423147
42876355;44241;L;I20;1,77;826;1056;108;762;25490;2679;128;9;1462;205;3035;251;19;983;74,28035736;0,395697;2,622783954;71,08204898;-20,50247981;40,38752783;812,7737427;482,5554648
42874759;44241;L;I20;1,42;725;1042;109;752;25390;2653;138;2;1522;243;3063;246;22;967;89,40930176;0,393866;2,565330875;59,0542583;-24,3445306;33,55355585;804,4696045;482,922967
42874643;44241;L;I20;1,52;814;1063;77;760;26140;2695;139;0;1624;254;3019;244;23;914;84,80368042;0,394728;2,476532635;62,26144872;-23,17240649;35,37582314;806,4973145;481,7292834
42876256;44241;L;I20;1,52;796;1060;108;778;25760;2619;147;11;1432;213;3139;254;21;979;87,10251617;0,395322;2,359792733;60,61822588;-23,59012003;34,44217379;804,0783081;486,3088792
42874926;44241;L;I20;1,52;778;1047;100;788;26220;2614;132;9;1565;213;2988;244;22;922;81,91743469;0,395036;2,173977749;64,4551434;-21,6361814;36,62224057;795,6817017;478,6609407
42874919;44241;L;I20;1,52;812;1049;97;760;26140;2695;139;0;1624;254;3019;244;23;914;77,12564087;0,395082;2,460700577;68,45972287;-20,46966015;38,89756981;805,1619263;478,7984241
42874872;44241;L;I20;1,37;727;987;108;753;25810;2644;124;5;1584;229;2983;236;19;908;59,82534409;0,39546;2,289511656;88,25690985;-16,6669956;50,14597151;813,4916077;483,1211296
42874865;44241;L;I20;1,37;745;1006;117;787;25800;2637;126;7;1546;216;2984;237;20;916;64,60869598;0,394888;2,295342082;81,72274521;-17,74674439;46,43337796;807,4851074;482,4929202
42874889;44241;L;I20;1,37;797;1053;99;782;26140;2632;130;9;1543;210;2984;242;22;920;69,58460236;0,394718;2,220765322;75,87885568;-18,80947921;43,11298618;805,4309998;485,5115777
42874841;44241;L;I20;1,37;749;1019;103;785;25881;2635;126;7;1545;214;2984;238;20;916;72,63041687;0,39555;2,400798302;72,69681529;-19,80696345;41,30500869;807,379364;484,4538709
42876348;44241;L;I20;1,37;703;1027;120;753;25490;2670;128;8;1444;203;3036;249;19;984;85,81433868;0,395279;2,261670598;61,5281791;-21,40425344;34,95919267;796,6581726;502,8324711
42876096;44242;L;I20;1,01;745;1025;98;753;25810;2644;124;5;1584;229;2983;236;19;908;119,756897;0,33405;3,307708766;44,08931872;-32,05858304;25,05074927;804,2279968;489,8393174
42779344;44242;L;I20;1,01;685;1019;109;749;25740;2623;124;5;1595;231;2976;233;19;908;121,0232697;0,35457;2,822209261;43,62797349;-32,33886292;24,7886213;795,6795044;489,7300079
42876171;44242;L;I20;0,91;690;1042;110;752;25390;2653;138;2;1522;243;3063;246;22;967;138,890152;0,383735;4,122733879;38,01565428;-38,01100153;21,59980357;806,6546936;481,9312562
42874469;44242;L;I20;1,01;761;1082;91;785;25881;2635;126;7;1545;214;2984;238;20;916;108,1967316;0,393975;3,639631534;48,79999537;-30,23177605;27,7272701;811,4684753;477,1624791
42874858;44242;L;I20;1,37;728;1006;120;745;25520;2680;134;3;1497;229;3055;247;21;974;96,25096893;0,394148;2,510429122;54,85659062;-25,03009352;31,1685174;798,6563721;492,9392716
43089897;44244;L;I20;1,53;739;1016;111;763;25170;2484;138;0;1521;226;2920;232;22;902;75,32241821;0,394454;2,560659681;70,09865224;-20,28812643;39,82877968;798,4608459;478,9423147
43089897;44244;L;I20;1,53;742;1003;91;763;25170;2484;138;0;1521;226;2920;232;22;902;75,32241821;0,394454;2,560659681;70,09865224;-20,28812643;39,82877968;798,4608459;478,9423147
42874384;44248;L;I20;1,17;710;1030;101;749;25740;2623;124;5;1595;231;2976;233;19;908;102,6830215;0,335535;3,155120627;51,42038012;-28,77734662;29,21612507;815,9576111;483,8016052
42876317;44248;L;I20;1,01;810;1064;98;762;25490;2679;128;9;1462;205;3035;251;19;983;112,4738159;0,382224;3,822069291;46,94425949;-30,77289908;26,67287471;815,6238708;490,2233337
42876164;44248;L;I20;0,91;791;1063;86;760;26140;2695;139;0;1624;254;3019;244;23;914;136,7295532;0,354973;4,172564146;38,61637719;-36,81643656;21,9411234;807,0847168;486,686486
42876188;44248;L;I20;0,91;799;1054;85;721;25380;2624;129;5;1366;197;3038;242;19;985;136,2514191;0,344829;4,353907164;38,75188997;-38,38964406;22,0181193;815,8857422;482,452038
42876195;44248;L;I20;1,01;785;1039;84;753;25810;2644;124;5;1584;229;2983;236;19;908;126,0649948;0,394998;3,938596642;41,88315724;-35,32672508;23,79724843;815,3068237;483,8112835
42874476;44248;L;I20;1,01;832;1050;83;721;25380;2624;129;5;1366;197;3038;242;19;985;126,2536316;0,374777;3,937518219;41,82057921;-35,33768527;23,76169273;815,801239;485,3281893
43243268;44250;L;I20;1,01;789;1053;96;721;25380;2624;129;5;1366;197;3038;242;19;985;126,2536316;0,374777;3,937518219;41,82057921;-35,33768527;23,76169273;815,801239;485,3281893
43017023;44254;L;I20;1,62;783;1026;107;745;25490;2662;129;7;1428;202;3038;248;19;985;78,57397461;0,394926;2,401729701;67,19782251;-21,75569388;38,18058097;814,0021057;486,3674144
43017016;44254;L;I20;1,62;774;1025;112;746;25594;2681;134;2;1512;232;3050;246;21;966;80,60733032;0,395079;2,226945512;65,50272759;-21,44228899;37,21745886;802,3928528;486,2302808
43017016;44254;L;I20;1,62;720;1033;70;746;25594;2681;134;2;1512;232;3050;246;21;966;80,60733032;0,395079;2,226945512;65,50272759;-21,44228899;37,21745886;802,3928528;486,2302808
42874544;44254;L;I20;1,62;835;1062;86;788;26220;2614;132;9;1565;213;2988;244;22;922;78,76081085;0,392442;2,270816601;67,03841597;-21,31646726;38,09000907;805,492157;485,4724715
43017160;44254;L;I20;1,53;797;1050;81;760;26140;2695;139;0;1624;254;3019;244;23;914;81,13219452;0,395438;2,465982014;65,07897428;-22,58247931;36,97668993;809,4762268;477,5560279
43017146;44254;L;I20;1,53;748;1009;102;721;25380;2624;129;5;1366;197;3038;242;19;985;66,59682465;0,395492;2,131041965;79,28305934;-18,35037278;45,0471928;811,3616943;482,2059576
43017221;44254;L;I20;1,52;712;1039;116;773;25670;2594;146;10;1424;212;3128;250;21;975;67,3477478;0,395121;1,938802791;78,39905821;-18,20051876;44,54491943;803,0332336;482,2303546
43017139;44254;L;I20;1,37;716;991;104;733;25160;2687;112;8;1640;291;3001;237;18;970;67,90850067;0,39427;1,795179313;77,7516798;-18,13860531;44,1770908;798,1583252;482,4582794
43166314;44254;L;I20;1,37;776;1033;91;781;25760;2639;106;8;1463;248;3027;245;21;926;93,74351501;0,395168;2,807328846;56,3238961;-25,05278077;32,00221369;807,3788757;489,0981209
43017214;44254;L;I20;1,32;716;985;118;684;25080;2501;125;4;1707;229;3012;258;18;968;96,26033783;0,395786;2,780646138;54,8512515;-26,6822499;31,16548381;807,2753906;478,8346025
43166819;44255;L;I20;0,91;829;1081;77;765;25773;2610;117;11;1520;256;3025;246;19;957;135,4006195;0,334038;4,442708807;38,99539027;-38,13379837;22,15647174;814,5247803;479,0794698
43167056;44255;L;I20;1,01;791;1047;98;739;25694;2594;116;8;1579;288;3017;250;20;934;121,9885025;0,39512;3,946363627;43,28276757;-34,42413973;24,59248157;815,7943115;481,9337729
43167063;44255;L;I20;1,01;815;1049;80;759;25700;2625;115;2;1592;308;3008;245;21;900;123,6962585;0,395361;3,956880825;42,68520376;-34,25976335;24,25295668;813,738678;485,0092843
43167070;44255;L;I20;1,01;845;1072;85;775;25870;2603;117;10;1529;260;3026;242;19;926;127,5838699;0,391751;3,970581984;41,38454181;-34,70369268;23,51394421;811,7224426;487,8901234
43163632;44255;L;I20;1,01;665;1003;114;717;25280;2519;124;8;1551;246;3020;243;18;956;125,8971939;0,395189;3,838146425;41,93898082;-34,34746199;23,82896637;810,5523987;484,9703335
43155358;44255;L;I20;1,01;738;1034;103;726;24990;2705;112;8;1578;278;3018;237;18;973;127,4789658;0,39211;3,927998581;41,41859772;-34,7060821;23,53329416;812,3001709;488,2972064
43166758;44255;L;I20;1,01;785;1039;73;755;25620;2653;115;2;1589;304;3016;247;20;900;120,8397675;0,333751;3,857371237;43,6942251;-33,90381629;24,82626426;816,604248;484,127102
43166574;44255;L;I20;1,37;720;1046;103;754;25720;2614;113;8;1507;239;3032;250;21;958;92,20360565;0,393101;2,69322128;57,26457184;-25,44121168;32,53668855;807,158905;479,74538
43166086;44255;L;I20;1,62;701;1009;109;743;25440;2516;101;35;1522;244;3112;241;18;920;78,12213898;0,393005;2,388048643;67,58647509;-21,34151993;38,4014063;812,9392395;487,8886087
43166109;44255;L;I20;1,62;807;1048;104;758;25680;2608;114;9;1506;237;3030;249;21;958;80,88811493;0,393136;2,508912237;65,27534984;-21,94290705;37,08826696;811,1435547;486,8641631
43166093;44255;L;I20;1,62;775;1029;87;742;25270;2728;121;10;1438;224;3019;245;21;980;81,61043549;0,394896;2,329113911;64,69760844;-21,87476693;36,7600048;805,2149963;486,7528601
