Coilnr;Date;Direction;Type;Th mm;Re02 Mpa;Rm Mpa;A80 x10%;C ppm;Mn ppm;Si ppm;P ppm;S ppm;Al ppm;Ti ppm;Cr ppm;Nb ppm;B ppm;Mo ppm;Linespeed (m/min);SKP elongation (%);Heating C/s 660 to 750;t_soaking_hot s;Cooling C/s;t_soaking_cold s;soaking_hot C;soaking_cold C
213693;23/12/2021;L;I20;1,8;696;1002;130,7;712;25314;2461;108;20;1634;351;2744;240;18;848;74,02755;0,11362914;3,521837375;81,13195695;-26,97343762;42,79487839;805,812585;467,53378
213694;23/12/2021;L;I20;1,8;670;960;108,8;712;25314;2461;108;20;1634;351;2744;240;18;848;73,95373;0,10848366;3,510400905;81,2129422;-27,05003981;42,83759589;804,75035;465,87842
213695;23/12/2021;L;I20;1,8;698;997;126,4;712;25314;2461;108;20;1634;351;2744;240;18;848;74,01014;0,11063889;3,518280544;81,15104228;-27,12926585;42,80494538;805,903475;466,2972
213696;23/12/2021;L;I20;1,8;712,3;990,3;122,6;712;25314;2461;108;20;1634;351;2744;240;18;848;76,146225;0,10655629;3,620038439;78,8745601;-27,86068407;41,60416357;805,926485;466,9232
213697;23/12/2021;L;I20;1,45;743;1084;96,5;776;25037;2565;138;27;1547;323;2819;236;20;996;90,54463;0,09633898;4,346838695;66,33192935;-33,30997691;34,98827043;810,91752;467,37515
213698;23/12/2021;L;I20;1,45;716;1052;126,4;776;25037;2565;138;27;1547;323;2819;236;20;996;94,03167;0,09985556;4,478794309;63,87209756;-34,12933399;33,69077674;805,7228;467,74
92137090;23/12/2021;L;I20;1,4;693;960;34,2;732;24659;2563;123;30;1565;344;2675;228;19;929;88,03015;0,105577886;4,16980129;68,22662463;-32,00732048;35,98767013;804,42965;468,88544
213710;23/12/2021;L;I20;1,4;703;1011;108,2;706;24621;2345;126;24;1572;365;2737;237;17;790;96,0997;0,10250187;4,565388043;62,49759364;-35,23702468;32,96576368;805,576415;466,0517
213711;23/12/2021;L;I20;1,4;693;1007;79;732;24703;2797;132;7;1671;366;2801;236;17;894;96,99897;0,09835424;4,593166641;61,91818325;-35,3082245;32,66014062;803,950185;467,79556
213712;23/12/2021;L;I20;1,4;709;1014;113,1;717;24750;2394;108;19;1626;360;2656;246;20;916;97,00593;0,1084;4,597375037;61,91374074;-35,45467741;32,65779731;805,056635;467,98
213713;23/12/2021;L;I20;1,4;682;982;112,6;706;24621;2345;126;24;1572;365;2737;237;17;790;97,01782;0,12118797;4,602212135;61,90615291;-35,32925545;32,65379494;805,1485;468,6752
213714;23/12/2021;L;I20;1,4;720;1017;90,3;733;25086;2499;123;19;1607;336;2677;240;21;998;98,56942;0,118528925;4,674662835;60,93167638;-36,05501474;32,13978534;804,94752;466,95868
213715;23/12/2021;L;I20;1,2;725;1046;114,5;711;24733;2475;170;27;1405;320;2749;240;17;1014;113,01567;0,1964468;5,410246902;53,14307299;-41,39969842;28,03151103;809,6401;468,50497
213716;23/12/2021;L;I20;1,2;720;1052;98,6;733;25086;2499;123;19;1607;336;2677;240;21;998;112,9921;0,19946377;5,353541445;53,15415857;-41,09928788;28,03735836;803,85541;467,41086
213717;23/12/2021;L;I20;1,2;729;1037;106,1;716;24822;2642;121;12;1480;349;2870;226;19;939;112,12081;0,13803488;5,30889172;53,56721915;-40,60901676;28,25523647;804,3872;470,3971
213718;23/12/2021;L;I20;1,2;723;1000;82,3;716;24822;2642;121;12;1480;349;2870;226;19;939;108,45201;0,14989349;5,185126867;55,37933322;-39,69197555;29,21107686;809,13638;468,81244
213735;23/12/2021;L;I20;1;659;1010;122,5;706;24621;2345;126;24;1572;365;2737;237;17;790;129,57298;0,18666418;6,251125197;46,35225647;-48,32688203;24,44954187;813,095515;463,14478
213739;23/12/2021;L;I20;1,07;655;989;125,7;732;24703;2797;132;7;1671;366;2801;236;17;894;117,81785;0,09791538;5,597623769;50,97699542;-43,137403;26,88896462;805,18425;465,69537
213740;23/12/2021;L;I20;1,07;685;1039;106,8;716;24852;2569;110;23;1603;361;2742;271;21;849;125,70265;0,08832576;5,941806965;47,77942231;-46,69935073;25,20233265;803,58032;461,5068
213741;23/12/2021;L;I20;1,07;679;1034;118,3;716;24852;2569;110;23;1603;361;2742;271;21;849;126,008835;0,089160584;5,994376511;47,66332456;-47,01769842;25,14109427;807,3208;462,51532
213742;23/12/2021;L;I20;1,07;694;1034;127;732;24901;2624;132;26;1511;339;2729;241;22;968;122,269485;0,08874264;5,814941994;49,12100513;-45,51673982;25,90998073;805,985655;460,8522
213743;23/12/2021;L;I20;1,07;691;1050;112,9;732;24901;2624;132;26;1511;339;2729;241;22;968;113,5939;0,08956164;5,476054416;52,87255742;-41,87449309;27,88882149;812,89865;467,363
213744;23/12/2021;L;I20;1,07;689;1037;115,8;732;24901;2624;132;26;1511;339;2729;241;22;968;126,00442;0,089655176;5,975802907;47,66499461;-46,53811247;25,14197518;803,38685;460,54898
213745;23/12/2021;L;I20;1,07;676;1028;90,5;713;24915;2438;129;17;1664;388;2732;249;20;870;126,011024;0,09265347;5,974415882;47,66249658;-46,16794352;25,14065753;804,9594;466,6482
213746;23/12/2021;L;I20;1,07;674;1023;101,7;713;24915;2438;129;17;1664;388;2732;249;20;870;125,99577;0,09007547;5,982022893;47,66826696;-46,48609025;25,14370125;805,736235;464,7404
213747;23/12/2021;L;I20;1,07;663;1004;109,7;713;24915;2438;129;17;1664;388;2732;249;20;870;126,0049;0,090139076;5,988600083;47,66481304;-46,56412212;25,1418794;805,997675;463,9139
213748;23/12/2021;L;I20;1,07;680;1036;113,8;713;24915;2438;129;17;1664;388;2732;249;20;870;126,002525;0,08976744;5,986360043;47,66571146;-46,72201446;25,1423533;805,72525;462,4824
213749;23/12/2021;L;I20;1,07;660;1018;90,1;729;24636;2373;117;24;1598;352;2722;254;18;858;125,99484;0,09094531;5,992447434;47,66861881;-46,41521729;25,14388684;805,9965;464,4117
213750;23/12/2021;L;I20;1,07;658;1017;119;732;24703;2797;132;7;1671;366;2801;236;17;894;126,00691;0,08960403;5,992534202;47,66405271;-46,41285611;25,14147835;806,1953;464,92282
213751;23/12/2021;L;I20;1,07;669;1023;130,5;732;24703;2797;132;7;1671;366;2801;236;17;894;126,0093;0,09006689;5,985228516;47,66314867;-46,4664926;25,1410015;805,47525;464,0642
213752;23/12/2021;L;I20;1,07;670;1022;125,2;732;24703;2797;132;7;1671;366;2801;236;17;894;126,009895;0,08980205;5,991913328;47,66292361;-46,45115169;25,14088279;805,966555;464,29214
213753;23/12/2021;L;I20;1,07;672;1026;126;711;24733;2475;170;27;1405;320;2749;240;17;1014;103,980545;0,088846415;4,950788652;57,76080516;-38,48814553;30,46723789;806,690095;463,3263
213754;23/12/2021;L;I20;1,07;665;1004;121;733;25086;2499;123;19;1607;336;2677;240;21;998;109,22327;0,08920139;5,190884388;54,98828226;-40,07972716;29,00480822;805,167355;464,66736
